ubigeo_departamento,departamento,ubigeo_provincia,provincia,ubigeo_distrito,distrito,total_asistentes,pct_total_asistentes,total_ausentes,pct_total_ausentes,electores_habiles,date_upd,hour_upd,pct_avance
110000,JUNIN,110900,CHUPACA,110901,CHUPACA,16493,77.436,4806,22.564,21299,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110904,HUACHAC,1850,72.153,714,27.847,2564,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110905,HUAMANCACA CHICO,3930,80.764,936,19.236,4866,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110907,SAN JUAN DE JARPA,1912,69.527,838,30.473,2750,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110906,SAN JUAN DE YSCOS,1594,72.061,618,27.939,2212,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110908,TRES DE DICIEMBRE,1793,80.404,437,19.596,2230,2021-04-19,11:49,97.708
110000,JUNIN,110900,CHUPACA,110909,YANACANCHA,1708,69.885,736,30.115,2444,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120110,EL PORVENIR,86734,76.153,27160,23.847,113894,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120112,FLORENCIA DE MORA,35867,76.026,11310,23.974,47177,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120102,HUANCHACO,34383,70.29,14533,29.71,48916,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120111,LA ESPERANZA,93042,73.041,34341,26.959,127383,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120103,LAREDO,22306,75.044,7418,24.956,29724,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120104,MOCHE,22793,74.533,7788,25.467,30581,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120109,POROTO,2570,77.34,753,22.66,3323,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120105,SALAVERRY,9878,72.197,3804,27.803,13682,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120106,SIMBAL,2843,74.23,987,25.77,3830,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120101,TRUJILLO,200378,67.431,96780,32.569,297158,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120100,TRUJILLO,120107,VICTOR LARCO HERRERA,40477,69.077,18120,30.923,58597,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120801,ASCOPE,4200,67.297,2041,32.703,6241,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120808,CASA GRANDE,16335,73.961,5751,26.039,22086,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120802,CHICAMA,8148,73.313,2966,26.687,11114,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120803,CHOCOPE,5494,70.553,2293,29.447,7787,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120805,MAGDALENA DE CAO,1670,74.854,561,25.146,2231,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120806,PAIJAN,13564,72.948,5030,27.052,18594,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120807,RAZURI,4208,72.69,1581,27.31,5789,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120800,ASCOPE,120804,SANTIAGO DE CAO,11485,72.99,4250,27.01,15735,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120202,BAMBAMARCA,1197,46.868,1357,53.132,2554,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120201,BOLIVAR,1353,43.505,1757,56.495,3110,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120203,CONDORMARCA,567,36.3,995,63.7,1562,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120204,LONGOTEA,734,48.131,791,51.869,1525,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120206,UCHUMARCA,979,56.721,747,43.279,1726,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120200,BOLIVAR,120205,UCUNCHA,444,49.554,452,50.446,896,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120900,CHEPEN,120901,CHEPEN,26411,67.837,12522,32.163,38933,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120900,CHEPEN,120902,PACANGA,9215,70.841,3793,29.159,13008,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120900,CHEPEN,120903,PUEBLO NUEVO,7022,71.094,2855,28.906,9877,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121000,JULCAN,121003,CALAMARCA,2399,47.999,2599,52.001,4998,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121000,JULCAN,121002,CARABAMBA,3281,63.795,1862,36.205,5143,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121000,JULCAN,121004,HUASO,2239,50.921,2158,49.079,4397,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121000,JULCAN,121001,JULCAN,6349,61.996,3892,38.004,10241,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120402,AGALLPAMPA,3966,68.675,1809,31.325,5775,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120403,CHARAT,1141,51.466,1076,48.534,2217,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120404,HUARANCHAL,2206,51.735,2058,48.265,4264,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120405,LA CUESTA,408,58.874,285,41.126,693,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120413,MACHE,1779,61.6,1109,38.4,2888,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120401,OTUZCO,16311,71.627,6461,28.373,22772,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120408,PARANDAY,360,56.338,279,43.662,639,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120409,SALPO,2194,50.541,2147,49.459,4341,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120410,SINSICAP,3801,57.6,2798,42.4,6599,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120400,OTUZCO,120411,USQUIL,10841,58.204,7785,41.796,18626,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120500,PACASMAYO,120503,GUADALUPE,18721,68.777,8499,31.223,27220,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120500,PACASMAYO,120504,JEQUETEPEQUE,1992,74.273,690,25.727,2682,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120500,PACASMAYO,120506,PACASMAYO,16434,71.008,6710,28.992,23144,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120500,PACASMAYO,120508,SAN JOSE,6717,70.181,2854,29.819,9571,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120500,PACASMAYO,120501,SAN PEDRO DE LLOC,9615,71.275,3875,28.725,13490,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120602,BULDIBUYO,1842,62.188,1120,37.812,2962,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120603,CHILLIA,5282,60.304,3477,39.696,8759,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120605,HUANCASPATA,2221,54.197,1877,45.803,4098,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120604,HUAYLILLAS,613,62.17,373,37.83,986,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120606,HUAYO,1561,53.846,1338,46.154,2899,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120607,ONGON,513,39.553,784,60.447,1297,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120608,PARCOY,5985,61.701,3715,38.299,9700,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120609,PATAZ,2464,48.542,2612,51.458,5076,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120610,PIAS,762,62.716,453,37.284,1215,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120613,SANTIAGO DE CHALLAS,1047,62.1,639,37.9,1686,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120611,TAURIJA,1297,62.87,766,37.13,2063,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120601,TAYABAMBA,6696,65.996,3450,34.004,10146,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120600,PATAZ,120612,URPAY,1318,62.882,778,37.118,2096,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120304,CHUGAY,7655,57.025,5769,42.975,13424,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120302,COCHORCO,2974,43.302,3894,56.698,6868,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120303,CURGOS,4393,69.819,1899,30.181,6292,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120301,HUAMACHUCO,34585,73.671,12360,26.329,46945,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120305,MARCABAL,6203,65.377,3285,34.623,9488,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120306,SANAGORAN,6387,62.685,3802,37.315,10189,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120307,SARIN,3868,55.759,3069,44.241,6937,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120300,SANCHEZ CARRION,120308,SARTIMBAMBA,4164,42.01,5748,57.99,9912,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120708,ANGASMARCA,2401,66.473,1211,33.527,3612,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120702,CACHICADAN,2448,61.99,1501,38.01,3949,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120703,MOLLEBAMBA,842,59.844,565,40.156,1407,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120704,MOLLEPATA,1087,59.044,754,40.956,1841,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120705,QUIRUVILCA,4627,61.991,2837,38.009,7464,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120706,SANTA CRUZ DE CHUCA,1351,59.411,923,40.589,2274,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120701,SANTIAGO DE CHUCO,9929,61.545,6204,38.455,16133,2021-04-19,11:49,97.708
120000,LA LIBERTAD,120700,SANTIAGO DE CHUCO,120707,SITABAMBA,1230,49.004,1280,50.996,2510,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121100,GRAN CHIMU,121101,CASCAS,6872,59.876,4605,40.124,11477,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121100,GRAN CHIMU,121102,LUCMA,1408,41.315,2000,58.685,3408,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121100,GRAN CHIMU,121103,MARMOT,687,45.079,837,54.921,1524,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121100,GRAN CHIMU,121104,SAYAPULLO,1588,37.172,2684,62.828,4272,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121200,VIRU,121202,CHAO,16747,75.823,5340,24.177,22087,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121200,VIRU,121203,GUADALUPITO,3911,77.553,1132,22.447,5043,2021-04-19,11:49,97.708
120000,LA LIBERTAD,121200,VIRU,121201,VIRU,30657,73.727,10925,26.273,41582,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130116,CAYALTI,9098,71.677,3595,28.323,12693,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130101,CHICLAYO,176388,69.313,78093,30.687,254481,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130102,CHONGOYAPE,10435,71.151,4231,28.849,14666,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130103,ETEN,6883,73.583,2471,26.417,9354,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130104,ETEN PUERTO,1515,70.432,636,29.568,2151,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130112,JOSE LEONARDO ORTIZ,98146,71.675,38786,28.325,136932,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130115,LA VICTORIA,51480,73.905,18177,26.095,69657,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130105,LAGUNAS,4976,70.412,2091,29.588,7067,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130106,MONSEFU,20983,74.2,7296,25.8,28279,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130107,NUEVA ARICA,1370,66.248,698,33.752,2068,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130108,OYOTUN,4233,68.551,1942,31.449,6175,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130117,PATAPO,12470,74.037,4373,25.963,16843,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130109,PICSI,5147,75.194,1698,24.806,6845,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130110,PIMENTEL,17142,72.593,6472,27.407,23614,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130118,POMALCA,14820,73.864,5244,26.136,20064,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130119,PUCALA,4712,71.567,1872,28.433,6584,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130111,REQUE,8602,72.72,3227,27.28,11829,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130113,SANTA ROSA,6979,75.653,2246,24.347,9225,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130114,SAÑA,5056,68.593,2315,31.407,7371,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130100,CHICLAYO,130120,TUMAN,16546,73.446,5982,26.554,22528,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130203,CAÑARIS,4517,45.215,5473,54.785,9990,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130201,FERREÑAFE,20539,71.825,8057,28.175,28596,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130202,INCAHUASI,6094,54.955,4995,45.045,11089,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130206,MANUEL ANTONIO MESONES MURO,2444,75.339,800,24.661,3244,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130204,PITIPO,10071,65.897,5212,34.103,15283,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130200,FERREÑAFE,130205,PUEBLO NUEVO,7834,75.312,2568,24.688,10402,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130302,CHOCHOPE,1015,67.352,492,32.648,1507,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130303,ILLIMO,5800,73.195,2124,26.805,7924,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130304,JAYANCA,9710,74.761,3278,25.239,12988,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130301,LAMBAYEQUE,41196,73.852,14586,26.148,55782,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130305,MOCHUMI,11626,76.562,3559,23.438,15185,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130306,MORROPE,26687,79.324,6956,20.676,33643,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130307,MOTUPE,14508,67.536,6974,32.464,21482,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130308,OLMOS,23469,69.049,10520,30.951,33989,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130309,PACORA,4408,73.873,1559,26.127,5967,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130310,SALAS,6727,60.218,4444,39.782,11171,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130311,SAN JOSE,9024,80.991,2118,19.009,11142,2021-04-19,11:49,97.708
130000,LAMBAYEQUE,130300,LAMBAYEQUE,130312,TUCUME,14345,77.474,4171,22.526,18516,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140102,ANCON,28804,76.878,8663,23.122,37467,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140103,ATE,326570,75.299,107129,24.701,433699,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140125,BARRANCO,32131,70.947,13158,29.053,45289,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140104,BREÑA,70151,70.516,29332,29.484,99483,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140105,CARABAYLLO,172615,78.127,48326,21.873,220941,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140107,CHACLACAYO,31017,75.344,10150,24.656,41167,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140108,CHORRILLOS,192842,76.272,59992,23.728,252834,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140139,CIENEGUILLA,16774,78.339,4638,21.661,21412,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140106,COMAS,328806,78.13,92041,21.87,420847,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140135,EL AGUSTINO,124049,78.33,34318,21.67,158367,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140134,INDEPENDENCIA,132861,78.523,36339,21.477,169200,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140133,JESUS MARIA,70702,64.559,38813,35.441,109515,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140110,LA MOLINA,106915,68.69,48734,31.31,155649,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140109,LA VICTORIA,126946,71.413,50818,28.587,177764,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140101,LIMA,214753,72.192,82722,27.808,297475,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140111,LINCE,48349,65.098,25922,34.902,74271,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140142,LOS OLIVOS,233196,77.18,68948,22.82,302144,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140112,LURIGANCHO,102245,74.372,35232,25.628,137477,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140113,LURIN,47060,77.938,13321,22.062,60381,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140114,MAGDALENA DEL MAR,43928,68.946,19786,31.054,63714,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140115,MIRAFLORES,80162,61.46,50267,38.54,130429,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140116,PACHACAMAC,56775,77.64,16351,22.36,73126,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140118,PUCUSANA,8241,77.453,2399,22.547,10640,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140117,PUEBLO LIBRE,61802,67.326,29993,32.674,91795,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140119,PUENTE PIEDRA,192719,78.253,53557,21.747,246276,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140120,PUNTA HERMOSA,5626,76.711,1708,23.289,7334,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140121,PUNTA NEGRA,4481,73.846,1587,26.154,6068,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140122,RIMAC,118677,74.809,39963,25.191,158640,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140123,SAN BARTOLO,5181,77.041,1544,22.959,6725,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140140,SAN BORJA,82196,66.436,41526,33.564,123722,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140124,SAN ISIDRO,43892,61.431,27557,38.569,71449,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140137,SAN JUAN DE LURIGANCHO,611795,77.894,173622,22.106,785417,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140136,SAN JUAN DE MIRAFLORES,238910,77.502,69354,22.498,308264,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140138,SAN LUIS,41305,73.172,15144,26.828,56449,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140126,SAN MARTIN DE PORRES,388214,75.145,128403,24.855,516617,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140127,SAN MIGUEL,99574,70.498,41670,29.502,141244,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140143,SANTA ANITA,139038,77.677,39957,22.323,178995,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140128,SANTA MARIA DEL MAR,1130,75.283,371,24.717,1501,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140129,SANTA ROSA,11205,75.956,3547,24.044,14752,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140130,SANTIAGO DE SURCO,218342,68.121,102179,31.879,320521,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140131,SURQUILLO,64883,70.149,27610,29.851,92493,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140141,VILLA EL SALVADOR,257148,80.511,62247,19.489,319395,2021-04-19,11:49,97.708
140000,LIMA,140100,LIMA,140132,VILLA MARIA DEL TRIUNFO,255759,77.549,74044,22.451,329803,2021-04-19,11:49,97.708
140000,LIMA,140900,BARRANCA,140901,BARRANCA,39192,71.879,15333,28.121,54525,2021-04-19,11:49,97.708
140000,LIMA,140900,BARRANCA,140902,PARAMONGA,12913,66.166,6603,33.834,19516,2021-04-19,11:49,97.708
140000,LIMA,140900,BARRANCA,140903,PATIVILCA,10036,69.986,4304,30.014,14340,2021-04-19,11:49,97.708
140000,LIMA,140900,BARRANCA,140904,SUPE,13034,69.511,5717,30.489,18751,2021-04-19,11:49,97.708
140000,LIMA,140900,BARRANCA,140905,SUPE PUERTO,6636,69.699,2885,30.301,9521,2021-04-19,11:49,97.708
140000,LIMA,140200,CAJATAMBO,140201,CAJATAMBO,888,53.462,773,46.538,1661,2021-04-19,11:49,97.708
140000,LIMA,140200,CAJATAMBO,140205,COPA,423,54.793,349,45.207,772,2021-04-19,11:49,97.708
140000,LIMA,140200,CAJATAMBO,140206,GORGOR,825,59.438,563,40.562,1388,2021-04-19,11:49,97.708
140000,LIMA,140200,CAJATAMBO,140207,HUANCAPON,446,53.095,394,46.905,840,2021-04-19,11:49,97.708
140000,LIMA,140200,CAJATAMBO,140208,MANAS,478,49.844,481,50.156,959,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140302,ARAHUAY,423,67.788,201,32.212,624,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140301,CANTA,1804,68.23,840,31.77,2644,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140303,HUAMANTANGA,462,62.432,278,37.568,740,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140304,HUAROS,579,71.658,229,28.342,808,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140305,LACHAQUI,565,63.27,328,36.73,893,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140306,SAN BUENAVENTURA,271,64.371,150,35.629,421,2021-04-19,11:49,97.708
140000,LIMA,140300,CANTA,140307,SANTA ROSA DE QUIVES,3837,78.434,1055,21.566,4892,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140416,ASIA,6773,78.719,1831,21.281,8604,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140402,CALANGO,1476,77.035,440,22.965,1916,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140403,CERRO AZUL,4717,76.949,1413,23.051,6130,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140405,CHILCA,10089,77.033,3008,22.967,13097,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140404,COAYLLO,886,70.823,365,29.177,1251,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140406,IMPERIAL,24363,77.22,7187,22.78,31550,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140407,LUNAHUANA,2597,71.999,1010,28.001,3607,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140408,MALA,18004,76.002,5685,23.998,23689,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140409,NUEVO IMPERIAL,13190,77.909,3740,22.091,16930,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140410,PACARAN,996,67.801,473,32.199,1469,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140411,QUILMANA,9452,77.096,2808,22.904,12260,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140412,SAN ANTONIO,2496,79.77,633,20.23,3129,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140413,SAN LUIS,8299,78.933,2215,21.067,10514,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140401,SAN VICENTE DE CAÑETE,31697,74.637,10771,25.363,42468,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140414,SANTA CRUZ DE FLORES,1728,78.94,461,21.06,2189,2021-04-19,11:49,97.708
140000,LIMA,140400,CAÑETE,140415,ZUÑIGA,800,68.143,374,31.857,1174,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140802,ATAVILLOS ALTO,398,56.454,307,43.546,705,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140803,ATAVILLOS BAJO,483,61.923,297,38.077,780,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140804,AUCALLAMA,8565,73.418,3101,26.582,11666,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140805,CHANCAY,31425,73.866,11118,26.134,42543,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140801,HUARAL,60369,73.856,21370,26.144,81739,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140806,IHUARI,1263,54.937,1036,45.063,2299,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140807,LAMPIAN,288,59.504,196,40.496,484,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140808,PACARAOS,474,60.152,314,39.848,788,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140809,SAN MIGUEL DE ACOS,455,67.708,217,32.292,672,2021-04-19,11:49,97.708
140000,LIMA,140800,HUARAL,140811,SANTA CRUZ DE ANDAMARCA,209,59.714,141,40.286,350,2021-04-19,11:49,97.708
